% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=5, Wed Sep  8 14:19:09 2021, <python>{}</python>
48 384 0.020047632528607005 2.451315588174453 -0.0005589213210539946 3.3016445714087093e-04 0.0006892310901149148 0.0016321123220520018   
49 392 0.019233464408354408 2.6366523761080423 -0.0005589213210539946 -2.6632604042391053e-04 0.0006031275947510604 0.0010441067289298992   
50 400 0.018141437258774172 2.6622414130796446 -0.0005589213210539946 8.1955167751709534e-05 0.0010144339530274039 0.003097569945135851   
51 408 0.017506984345753294 2.6361200935618547 -0.0005589213210539946 3.5072200801865891e-04 0.0011690988963105656 0.0015391675305571454   
52 416 0.016693523951783425 2.8003184125475022 -0.0005589213210539946 1.1750374937587519e-04 0.0014346290576740517 0.0016003825838661733   
53 424 0.017258389944978778 2.7787293587008657 -0.0005589213210539946 -1.8277604641260545e-04 0.0005301858740547635 0.0009810040221797864   
54 432 0.01590398606775255 2.9043811199386704 -0.0006777159909112446 -6.7771599091124462e-04 0.00021869285914369226 0.0011278378921482529   
55 440 0.016086471170215378 2.849958542946123 -0.0006777159909112446 -4.4593590428380556e-06 0.00039652611153349676 0.0006960632870644544   
56 448 0.01585106405422471 2.523994942708762 -0.0008738784291277714 -8.7387842912777143e-04 0.00011301042336890758 0.0010791200244224092   
57 456 0.014758870147486001 2.5208775758146986 -0.0008738784291277714 -1.7343844141981806e-05 0.00043333739778115654 0.0012776285560267089   
58 464 0.014103447163819909 2.7759371641297332 -0.0008738784291277714 -8.2369996997167709e-05 0.0005526488940600623 0.0013163914479914645   
59 472 0.012912266055154544 2.867563235865912 -0.0008738784291277714 -5.6345187379273280e-04 0.0003680719701944416 0.0010571991856163246   
60 480 0.013847897467164685 2.9724620386682568 -0.0008738784291277714 -3.1545504961710114e-04 0.00018491812737901191 0.0005923142061382833   
61 488 0.012153959759981086 3.4620361266653736 -0.0008738784291277714 -3.7262326536590697e-04 4.888117740168164e-05 0.0006650498162391592   
62 496 0.011102923796148774 3.469180062175442 -0.0008738784291277714 -6.6272809616169104e-04 0.0002372585485750216 0.0005828722102700809   
63 504 0.013434086875963288 3.674145742135524 -0.0008738784291277714 -7.8493252614668645e-04 0.00011291296705147645 0.00047925961273199925   
64 512 0.016556014230232268 3.110366888291173 -0.0010489636368163713 -1.0489636368163713e-03 0.0004715629979382605 0.0011768028851957052   
65 520 0.019725849663663635 3.2763997431123757 -0.0010489636368163713 1.1506366123848014e-04 0.0005583017169233718 0.0011364323184937073   
66 528 0.02048869267879817 3.87126853681497 -0.0010489636368163713 2.7651578306674368e-05 0.00025491165771744043 0.0008257779172479028   
67 536 0.01920991836470723 3.4169862314494805 -0.0010489636368163713 -5.1385289761919921e-04 -3.507008269192091e-05 0.0007744049954162026   
68 544 0.018654469490346305 3.5107765709341696 -0.0010489636368163713 1.3006139876306890e-04 0.0004636072064674936 0.0010727019024867627   
69 552 0.016722669889081523 3.024179043277363 -0.0010489636368163713 5.5042652311419879e-05 0.0004804666461505965 0.0010817073957378408   
70 560 0.016672435218541747 3.3899754060101435 -0.0010489636368163713 -2.0905858458062032e-04 0.0003566982091937689 0.001231292014743425   
71 568 0.01501219581156641 3.5378204774819295 -0.0010489636368163713 -7.8450176481320664e-04 0.0006009528953576146 0.0011563028312731125   
72 576 0.016517646221044853 3.3060763441675336 -0.0010489636368163713 -5.7938646461885173e-04 4.137371520079587e-05 0.0015623898048619158   
73 584 0.015944325514687108 2.9296587379301227 -0.0010489636368163713 -5.4120982223445464e-04 0.0004063688631778379 0.0012220198768714608   
74 592 0.014668210879148123 2.9378340418438857 -0.0010489636368163713 -3.0166965175201072e-04 0.00014922595142507144 0.0006393316809014748   
75 600 0.01407439067938546 2.9407674503234356 -0.0010489636368163713 -3.1944169019824833e-04 0.0002064741895325724 0.0009011420858471874   
76 608 0.013771683682475553 2.8627467036554726 -0.0010489636368163713 -4.6942163245177940e-05 0.0003245858636788127 0.0010250463364501624   
77 616 0.012880748747875682 2.817648252601226 -0.0010489636368163713 -4.8753277101661762e-04 0.00017905275818489247 0.0005486039255534331   
78 624 0.012186517270767949 2.9218438901699333 -0.0010489636368163713 -4.9437901289912185e-04 0.0005613342356439399 0.0009956342101963003   
79 632 0.010668736737484275 2.9929089160496423 -0.0010489636368163713 -4.8253435360259399e-05 0.00016126750146106705 0.0011819602075070152   
80 640 0.010945241684781221 2.8640548420450087 -0.0010489636368163713 -3.4671094822785764e-04 -8.362099513578488e-05 0.0011034005799411609   
81 648 0.011970114560873853 2.6053431397139364 -0.0010489636368163713 -4.6518075185436478e-04 0.0005597766419249461 0.0009168350082913571   
82 656 0.013057993234112312 2.518587040235358 -0.0010489636368163713 4.6722127499349367e-05 0.00028390580045890097 0.0009779162570220674   
83 664 0.01395133132037775 2.458352482360064 -0.0010489636368163713 -2.1679203824724255e-04 0.0002883490922767054 0.0008722684488929509   
84 672 0.012287519219529176 2.3415164296613535 -0.0010489636368163713 -5.0072636618413754e-04 0.00045361629869966293 0.0011328474590605038   
85 680 0.011668486298937079 2.5514902045695247 -0.0010489636368163713 -6.0351935942357018e-04 0.0004348452466505123 0.0009576012070809789   
86 688 0.011700552277097534 2.7939822502344596 -0.0010489636368163713 -7.1178708375488125e-04 0.00044741395347750455 0.0010071845550368892   
87 696 0.00994508521129512 2.9153585349231315 -0.0010489636368163713 -4.8424061515136955e-04 0.0002689862743764441 0.0007146616722036863   
88 704 0.01080060847066971 3.1949217594146297 -0.0010489636368163713 -4.8192400772651870e-04 -5.162271570912513e-05 0.0006679498898587591   
89 712 0.010565339739554237 3.5600872675743895 -0.0010489636368163713 -1.0443126586279230e-03 0.00019357440944165356 0.0007249827916235547   
90 720 0.01077414460835241 3.7524561538191863 -0.0010489636368163713 -5.1897607920550401e-04 0.0002301215699603303 0.0010680308703229706   
91 728 0.009465333447085816 4.08978338073335 -0.0010489636368163713 -5.7634812273637637e-04 0.0005758212639545056 0.000988197434218514   
92 736 0.008472846449842864 4.3656544676144255 -0.0010489636368163713 -2.0286485660903205e-04 0.00023349458105338013 0.00035186673104484645   
93 744 0.0073788138718764735 4.441263455097296 -0.0010489636368163713 -4.5431519359734720e-04 0.00029721037050570073 0.0006335557147091504   
94 752 0.008847476674544165 4.284548913122679 -0.0010489636368163713 1.4956283517632293e-04 0.0005248290132506769 0.0010124861548417917   
95 760 0.008272235363345 4.3560619348260925 -0.0010489636368163713 -7.4291779185277915e-04 0.0003369727340548284 0.0010554154006959925   
96 768 0.007064075949686558 4.473266809959186 -0.0010489636368163713 -1.0336065069696315e-04 0.0003076196776765242 0.0006763982952967125   
97 776 0.006825526492613662 4.664039895801199 -0.0010489636368163713 -5.9953953592940638e-04 0.000279109966958693 0.0007920737331559016   
98 784 0.006671204407062117 5.038364539177369 -0.0010489636368163713 -1.2593739878442260e-04 0.0002840360790766761 0.0009410797314375217   
99 792 0.006011037637966549 4.831885047789165 -0.0010489636368163713 2.3174591904122073e-04 0.0005810522927649237 0.0009334919680518094   
100 800 0.005713425834206631 5.44902961879797 -0.0010489636368163713 -6.6345041242042257e-04 8.585400053037743e-05 0.0007441097385088035   
101 808 0.006727287120241931 5.60967874072812 -0.0010489636368163713 1.2073245372978359e-04 0.0005792165433556045 0.0011680473703090091   
102 816 0.007014688622239488 7.573642355429265 -0.0010489636368163713 -2.3570551885145947e-04 0.000560231721517226 0.0012687259722495969   
103 824 0.006625344891523248 8.111074217686344 -0.0010489636368163713 -6.4849703335952743e-04 0.00028901491481001884 0.0007967177955953094   
104 832 0.006724051270636698 7.778715715869196 -0.0010489636368163713 -2.6879116312640284e-04 0.0005709498318891104 0.0011089471922485837   
105 840 0.00744534872011187 6.675130568320236 -0.0010489636368163713 -3.9594599576832942e-04 0.0005087283367756153 0.0011458803687242666   
106 848 0.0065528108633416725 5.76896752142878 -0.0010489636368163713 -3.1450109344598122e-04 0.0005290725030719021 0.0008903717181970568   
107 856 0.005688809157235035 5.566143159284932 -0.0010489636368163713 -3.5177229095450824e-04 0.0006235068801790002 0.001164298486049404   
108 864 0.005436928020632198 5.419250787964236 -0.0010489636368163713 -6.1472295025336791e-04 0.00034173439617586057 0.0007936220636752093   
109 872 0.0050943307818177635 5.575758340929841 -0.0010489636368163713 -7.4423546897463874e-04 0.0003980333043820961 0.0010722728903432954   
110 880 0.005030268040957968 5.517576664425093 -0.0010489636368163713 -3.1016754315925669e-04 0.0006405136946801553 0.0012610137351465893   
111 888 0.005502595836386023 5.517755424785593 -0.0010489636368163713 -3.7977912571265324e-04 0.0006402334607534749 0.0010521269227265668   
112 896 0.00608366007854735 5.6491177715259075 -0.0010489636368163713 6.9350702356350792e-05 0.00032373663436351433 0.0004158199148617461   
113 904 0.0067999626152996165 5.4349844532963 -0.0010489636368163713 -2.9582123497739441e-04 0.0005828141440270965 0.0006944304570330676   
114 912 0.007342834240700514 6.135525587997437 -0.0010489636368163713 -4.5331443136998857e-04 0.0004980326310037445 0.0007137087436039615   
115 920 0.006892693054541526 5.936063557815987 -0.0010489636368163713 -6.3539499251844185e-04 0.000428181482639488 0.000808550641352741   
116 928 0.006831327392189113 6.392534262028948 -0.0010489636368163713 -2.2339444053456301e-04 0.0005146595386590354 0.00107577626068612   
117 936 0.005902539174239144 6.51260312963484 -0.0010489636368163713 -6.9186967343890535e-05 0.0002565008943146692 0.0008787916951071596   
118 944 0.006249682547787653 6.799291078636739 -0.0010489636368163713 -1.0220230095232621e-03 0.0003055313928267157 0.0010372500601169732   
119 952 0.006595888160581652 5.947012774142034 -0.0010489636368163713 -3.9751641830779183e-04 0.0002944855125490236 0.0006205521981707178   
120 960 0.005808785208714034 6.042989597180667 -0.0010489636368163713 -7.3407480408309322e-05 0.0005309685625561917 0.0013447843122339992   
121 968 0.005184594922238491 5.807355221722782 -0.0010489636368163713 1.0586234374957839e-04 0.00047957604122702625 0.0009437664681699457   
122 976 0.0047610872224579165 5.581102724910368 -0.0010489636368163713 -1.3063442051048914e-04 0.0006753469550463787 0.0012236900587790677   
123 984 0.004954178640922219 6.025134271529592 -0.0010489636368163713 -2.4275188415656299e-04 0.0002801972210945669 0.0008676896054003974   
124 992 0.004847691426048726 6.419289991331923 -0.0010489636368163713 -3.2531175648396532e-04 0.0002419709041149063 0.0007372839558810378   
125 1000 0.005491295214568718 6.4434363898232005 -0.0010489636368163713 -3.3187544010134635e-04 0.0003683654320713387 0.0009239390862571736   
126 1008 0.005530073128674588 6.700635924214173 -0.0010489636368163713 -1.4871107592295926e-04 0.00029025601830274335 0.0007340287664839391   
127 1016 0.005520638143527859 6.71499767813852 -0.0010489636368163713 6.5566881009211089e-05 0.0005557945245010412 0.0009840013815039625   
128 1024 0.005499982441017228 6.73659618442482 -0.0010489636368163713 -8.6834434753098853e-04 0.00043980683828284277 0.0015416524799943786   
129 1032 0.0055221617866545916 7.105052813971153 -0.0010489636368163713 -5.5907904847849843e-04 9.048474372035084e-05 0.0014706490561553786   
130 1040 0.0047232122166728585 6.827786002294168 -0.0010489636368163713 9.6273202712278514e-05 0.0005206539036900407 0.001513067424179812   
131 1048 0.004994619603169139 6.960067888948576 -0.0010489636368163713 6.9857331767559164e-05 0.0008813210756818787 0.001197322615775272   
132 1056 0.005171455367324037 7.098340696771945 -0.0010489636368163713 -1.0267347667148929e-04 0.0005027440754097651 0.0015937609877387919   
133 1064 0.005875190214730969 7.212068463122984 -0.0010489636368163713 -2.4014799932773717e-04 0.0006697055633678871 0.0008633263697146909   
134 1072 0.005985187351457706 7.221394697673301 -0.0010489636368163713 -1.8523912939158877e-04 0.00043340840527079537 0.000638192869358406   
135 1080 0.005135827890220231 7.337226583109049 -0.0010489636368163713 -2.6669165619859307e-04 0.0006094581079379494 0.0009762618368076596   
136 1088 0.005140911197665294 7.315860719639271 -0.0010489636368163713 -3.8696876082134062e-04 0.0005738729604975745 0.0008128744355022555   
137 1096 0.004670788338865085 7.2776746331369235 -0.0010489636368163713 -6.5067544146294300e-05 0.0005637675345020686 0.0011159500130750516   
138 1104 0.004426739868324551 6.796292544618863 -0.0010489636368163713 -3.1226398834749338e-04 0.0003327097634029056 0.0005628646136249516   
139 1112 0.004444279610876296 6.754132982907859 -0.0010489636368163713 -3.9319389798386626e-04 0.0003031208549451231 0.0012482954210717033   
140 1120 0.0045392769023576765 7.635451549170783 -0.0010489636368163713 -4.8715850623470478e-04 0.0004244796029472145 0.0007869594439454824   
141 1128 0.004260178516366924 7.693930208278063 -0.0010489636368163713 -3.6271390950792218e-04 0.00024728087133553145 0.0006904573281107571   
142 1136 0.004494783359019894 8.51696792167009 -0.0010489636368163713 -8.0551775905677539e-05 0.00014975847907368664 0.0012665044938379808   
143 1144 0.004156804393018307 8.851046467425435 -0.0010489636368163713 -9.2867504747105390e-05 0.0007670222975029613 0.0013447709935322863   
144 1152 0.00406444762782122 8.360320444473812 -0.0010489636368163713 -2.1280076276239157e-04 0.00011833483674928178 0.0006507826240249922   
145 1160 0.0038759921540198216 8.351760890235596 -0.0010489636368163713 -4.8146843101752075e-04 0.0004867189239105039 0.0009562812618773926   
146 1168 0.003626169341040447 8.02296315351082 -0.0010489636368163713 -1.5697008189939057e-04 0.0007641323031364954 0.0013240592223292863   
147 1176 0.0035843421242689574 7.7020265960049885 -0.0010489636368163713 -3.1065191397383423e-04 0.0004634032859429347 0.0006238104649154109   
148 1184 0.0032975221055424136 7.274008530728751 -0.0010489636368163713 1.8602638390892635e-04 0.0004828247946154226 0.0008465723361484994   
149 1192 0.003529485509426434 7.160020494295232 -0.0010489636368163713 -2.0950612008143577e-04 0.00033224201920141873 0.000783437321625892   
150 1200 0.0036320557760197458 7.415810420408299 -0.0010489636368163713 -1.9664536607623509e-04 0.0009561628833986968 0.0015896845368345122   
151 1208 0.003995565672385659 7.628757117018455 -0.0010489636368163713 2.3898248313218909e-04 0.000431588599522201 0.001707060957955912   
152 1216 0.0039522909051752505 7.345253458574603 -0.0010489636368163713 -7.2898136806160969e-04 0.0002973055083352488 0.0011479328069481558   
153 1224 0.003982754251879096 7.903753238444067 -0.0010489636368163713 -3.9126316085454549e-04 0.000316960481464929 0.000837362296426433   
154 1232 0.003700500364589766 7.870981268280813 -0.0010489636368163713 -2.5727396007378341e-04 0.0005124917560522362 0.0013991705452179393   
155 1240 0.0035841570279276477 7.172291122685365 -0.0010489636368163713 -2.9128926389407198e-04 0.0001054118687363198 0.0005173875591062973   
156 1248 0.003402552814453948 7.3696785370381725 -0.0010489636368163713 -3.9913134927858777e-04 0.00036574984899138106 0.0005463444258924683   
157 1256 0.0031736796269132184 7.549351568414226 -0.0010489636368163713 -6.4562853635798112e-04 0.0004704379738419336 0.0011130322363364028   
158 1264 0.0044244522409156994 7.269069752453849 -0.0010489636368163713 -3.7820195624153744e-04 3.526253861289895e-05 0.001188515656715779   
159 1272 0.00475471731472232 7.4017737688636185 -0.0010489636368163713 -6.8977290890716054e-04 0.00018656565269737567 0.0005761457683998794   
160 1280 0.004743984703206473 8.254619595157065 -0.0010489636368163713 -4.7718763592240210e-04 0.0002836330319126418 0.0008321904141975487   
161 1288 0.004470485463376964 7.599876559746133 -0.0010489636368163713 -1.8325639017122819e-04 0.00016441159201761906 0.0008605385235746529   
162 1296 0.00425400921790754 7.543993125164777 -0.0010489636368163713 -5.8360769182637373e-04 0.00038413607654356574 0.001144397038144205   
163 1304 0.0036406560348650435 8.10084660336143 -0.0010489636368163713 8.1878135488275158e-05 0.0004023132071274371 0.0011130839700160154   
164 1312 0.004110803031391596 7.661903828183531 -0.0010489636368163713 5.3560892522909226e-06 0.00013478730752865877 0.0013103474661461155   
165 1320 0.0044582203613159075 7.484634387088324 -0.0010489636368163713 -1.8187472299334298e-04 0.0003615752708344116 0.000874103034449913   
166 1328 0.004669820877986914 8.231816277975803 -0.0010489636368163713 -7.6124353208781737e-04 0.0005259699862888872 0.0009325155076282548   
167 1336 0.0057798513470247205 8.545838814458893 -0.0010489636368163713 -3.0107438636198182e-04 0.00044490759742444864 0.0010275846487923788   
168 1344 0.006187923434198595 9.464242650939406 -0.0010489636368163713 -1.5145582527680484e-04 0.00024458319588604717 0.0011205764731704896   
169 1352 0.0073884975504384005 10.524967249210134 -0.0010489636368163713 -1.0768709796674320e-05 0.00038605009898644933 0.0006216623972423578   
170 1360 0.007477276560544459 11.06388989491151 -0.0010489636368163713 -4.3307025602848024e-04 0.00021015244857507833 0.001500016096549886   
171 1368 0.006243820390719147 10.699846761366793 -0.0010489636368163713 -1.7213313114005968e-04 0.00039647409371411954 0.0012136290668404103   
172 1376 0.006166066946622412 11.020839231890832 -0.0010489636368163713 -4.0386180138330736e-04 0.00040140594912288876 0.0013289051857556487   
173 1384 0.006904959861003394 11.509650181472768 -0.0010489636368163713 1.4236809167895797e-04 0.0004100444983381632 0.0011552179327100696   
174 1392 0.007291382000675437 10.157128741348894 -0.0010489636368163713 -5.5703012466758899e-04 0.0005312443805289064 0.001413819137778253   
175 1400 0.0069122165991275745 9.703197464743905 -0.0010489636368163713 5.2328349669825109e-05 0.0003936717524947011 0.0011514864010389587   
176 1408 0.006258707599208516 10.856151865190062 -0.0010489636368163713 -3.7852104264583515e-04 0.000777905052773969 0.0012933532900088636   
177 1416 0.006820344557584912 9.899404391526948 -0.0010489636368163713 -5.3144737439068208e-04 0.00047323297750876217 0.001105749474842451   
178 1424 0.0068491732894382365 8.956158468144496 -0.0010489636368163713 -2.9954669981720390e-04 -6.372507073417822e-05 0.0009197094053761072   
179 1432 0.006518141845874014 8.782701344623295 -0.0010489636368163713 -1.7746595264071352e-04 0.000150393039198747 0.0005810325315632331   
180 1440 0.005919008494972598 9.296225465961891 -0.0010489636368163713 -7.1419348378144471e-04 0.00018655147762915316 0.0009463619025496866   
181 1448 0.005502563783844644 9.238349435836382 -0.0010489636368163713 -4.0903390552485795e-04 0.00026686069734031977 0.0004693869900688778   
182 1456 0.004889113215328213 9.051777504550328 -0.0010489636368163713 -1.9666858232214596e-04 3.2435307111057e-05 0.0008424185694254627   
183 1464 0.004544375580991974 9.133430487506931 -0.0010489636368163713 -5.9799686580717189e-04 0.0001765788666002931 0.0006035300756865795   
184 1472 0.004951911495074152 9.461811407153276 -0.0010489636368163713 -9.5829818232317696e-04 0.0002753657644938485 0.0008763913298206285   
185 1480 0.0058666916860641355 10.035175136856616 -0.0010489636368163713 -2.0469911095737634e-04 0.00041337542458196524 0.0011466059139703891   
186 1488 0.005828677530647272 10.436904295842881 -0.0010489636368163713 -4.2591419990804135e-04 0.0004388749254318234 0.0007575046351289327   
187 1496 0.0060087470977882775 10.981570683623255 -0.0010489636368163713 -6.8867623493360734e-04 3.287523665401824e-05 0.0007741361668702474   
188 1504 0.005971520832601138 10.808211003630337 -0.0010489636368163713 1.0685516926239389e-04 0.0007323999751588949 0.0009501656667749295   
189 1512 0.0061130068399838445 10.730674766758757 -0.0010489636368163713 -6.1597603311728242e-04 0.0005967191623292718 0.001109086348579467   
190 1520 0.006472992431857877 11.066983500555391 -0.0010489636368163713 -8.0057986977747600e-05 0.0006014047440077012 0.0009238609072455641   
191 1528 0.007065077492060418 11.91987059455467 -0.0010489636368163713 -8.5385823435389109e-04 -1.5453286477331457e-06 0.0006532138558565902   
192 1536 0.006706877000653304 14.065086668474056 -0.0011279607092151975 -1.1279607092151975e-03 0.00044927878307530545 0.001314463065950788   
193 1544 0.006579696068884423 14.262547019729283 -0.0011279607092151975 2.5504274279612358e-04 0.0004179722780807282 0.0011316547653013153   
194 1552 0.006263224270990333 13.42861917043026 -0.0011279607092151975 -3.8323756799768743e-04 0.00017653214364564296 0.0005026975495824566   
195 1560 0.007052947783495889 13.172998706322954 -0.0011279607092151975 -2.8192669021280330e-04 0.0004118600069580937 0.0005062450748897288   
196 1568 0.007525769765302203 12.577913781571615 -0.0011279607092151975 -2.6025823127646551e-05 0.0003576311608276434 0.0004646088152591883   
197 1576 0.007200012114508667 12.464518611430302 -0.0011279607092151975 -5.0545546858219706e-04 0.0006069995342052933 0.0010694650944692964   
198 1584 0.0066125320416910134 12.492339774084549 -0.0011279607092151975 -3.5372665770853256e-04 0.00041530963583438893 0.0005804058262358276   
199 1592 0.005922206627785062 12.974967411680725 -0.0011279607092151975 -4.3214662643334661e-04 0.0005706576865958106 0.000723986009172966   
200 1600 0.00568127277413031 12.746174403967082 -0.0011279607092151975 -1.1371128137818628e-04 0.0004900784059097142 0.00112412377531654   
201 1608 0.006886476878312444 12.355372986494855 -0.0011279607092151975 -6.9150516445615369e-04 0.0006774580556789208 0.0012399434555669586   
202 1616 0.007565661703725458 12.28273157909909 -0.0011279607092151975 -6.0793525754282841e-04 0.0004965126980063297 0.0006626380770430431   
203 1624 0.007571001285970134 10.467642584368589 -0.0011279607092151975 -7.0753902388994252e-04 0.0006246106925184378 0.001209152068141404   
204 1632 0.008827464431291485 10.290676772841767 -0.0011279607092151975 -7.6081822767790986e-04 0.000584702291464009 0.001245032842951173   
205 1640 0.00948168770979871 12.141347200079146 -0.0011279607092151975 -4.6425691753647103e-04 0.0001274688937270405 0.00032652689814618855   
206 1648 0.0104252388681805 12.63213237285048 -0.0011279607092151975 -7.7224755484704287e-04 0.00048362693278903283 0.0008005077587916647   
207 1656 0.01099041543464471 14.328205729268104 -0.0011279607092151975 -8.2837713746864545e-04 0.0001491747610565885 0.0007892622076888066   
208 1664 0.009301086048402721 14.205172284496353 -0.0011279607092151975 -3.3617920109643354e-04 1.907342159582334e-05 0.0008036992084704761   
209 1672 0.008819216544232811 13.327731203937029 -0.0011279607092151975 -1.8838226291543520e-04 8.758350655285567e-05 0.0006710163742443634   
210 1680 0.008168910470837561 13.715538410806836 -0.0011279607092151975 -3.6441018821923009e-04 0.0002103965151847672 0.00047047819668422195   
